;p;mu
0;0.0;0.18770863337821667
1;0.008819126114990418;0.19284734576940488
2;0.017638252229980837;0.1979860581605931
3;0.026457378344971257;0.2031247705517813
4;0.03527650445996167;0.20826348294296948
5;0.04409563057495209;0.2134021953341577
6;0.05291475668994251;0.2185409077253459
7;0.06173388280493293;0.2236796201165341
8;0.07055300891992335;0.22881833250772232
9;0.07937213503491376;0.23395704489891053
10;0.08819126114990418;0.23909575729009874
11;0.0970103872648946;0.24423446968128693
12;0.10582951337988503;0.24937318207247516
13;0.11464863949487544;0.25451189446366335
14;0.12346776560986586;0.2596506068548516
15;0.13228689172485628;0.26478931924603977
16;0.1411060178398467;0.26992803163722795
17;0.1499251439548371;0.2750667440284162
18;0.15874427006982753;0.2812727481633937
19;0.16756339618481794;0.28964178499273496
20;0.17638252229980836;0.2980108218220762
21;0.18520164841479878;0.30637985865141754
22;0.1940207745297892;0.3147488954807588
23;0.2028399006447796;0.3231179323101
24;0.21165902675977005;0.3314869691394413
25;0.22047815287476047;0.33985600596878257
26;0.22929727898975089;0.3482250427981239
27;0.2381164051047413;0.3565940796274651
28;0.24693553121973172;0.3649631164568064
29;0.25575465733472214;0.37333215328614766
30;0.26457378344971255;0.3817011901154889
31;0.27339290956470297;0.3900702269448302
32;0.2822120356796934;0.39843926377417144
33;0.2910311617946838;0.40680830060351275
34;0.2998502879096742;0.41517733743285395
35;0.30866941402466463;0.42354637426219527
36;0.31748854013965505;0.4319154110915365
37;0.32630766625464547;0.44028444792087773
38;0.3351267923696359;0.44865348475021904
39;0.3439459184846263;0.4570225215795603
40;0.3527650445996167;0.4653915584089016
41;0.36158417071460713;0.4737605952382428
42;0.37040329682959755;0.48212963206758414
43;0.37922242294458797;0.4904986688969254
44;0.3880415490595784;0.4988677057262666
45;0.3968606751745688;0.5072367425556079
46;0.4056798012895592;0.5156057793849491
47;0.41449892740454963;0.5239748162142904
48;0.4233180535195401;0.5323438530436317
49;0.4321371796345305;0.5407128898729731
50;0.44095630574952094;0.5490819267023143
51;0.44977543186451135;0.5574509635316556
52;0.45859455797950177;0.5658200003609968
53;0.4674136840944922;0.5741890371903381
54;0.4762328102094826;0.5825580740196793
55;0.485051936324473;0.5909271108490206
56;0.49387106243946344;0.5992961476783619
57;0.5026901885544538;0.6076651845077031
58;0.5115093146694443;0.6160342213370444
59;0.5203284407844346;0.6244032581663856
60;0.5291475668994251;0.632772294995727
61;0.5379666930144155;0.6411413318250682
62;0.5467858191294059;0.6495103686544095
63;0.5556049452443963;0.6578794054837507
64;0.5644240713593868;0.666248442313092
65;0.5732431974743772;0.6746174791424333
66;0.5820623235893676;0.6829865159717746
67;0.5908814497043581;0.6913555528011159
68;0.5997005758193484;0.699724589630457
69;0.6085197019343389;0.7080936264597983
70;0.6173388280493293;0.7164626632891395
71;0.6261579541643197;0.7248317001184809
72;0.6349770802793101;0.7332007369478222
73;0.6437962063943006;0.7415697737771635
74;0.6526153325092909;0.7499388106065046
75;0.6614344586242814;0.7583078474358459
76;0.6702535847392718;0.7666768842651872
77;0.6790727108542622;0.7750459210945285
78;0.6878918369692526;0.7834149579238697
79;0.6967109630842431;0.791783994753211
80;0.7055300891992334;0.8001530315825522
81;0.7143492153142239;0.8085220684118936
82;0.7231683414292143;0.8168911052412348
83;0.7319874675442047;0.8252601420705761
84;0.7408065936591951;0.8336291788999173
85;0.7496257197741856;0.8419982157292586
86;0.7584448458891759;0.8503672525585999
87;0.7672639720041664;0.8587362893879412
88;0.7760830981191568;0.8671053262172823
89;0.7849022242341472;0.8754743630466236
90;0.7937213503491376;0.8838433998759649
91;0.8025404764641281;0.8922124367053063
92;0.8113596025791184;0.9005814735346475
93;0.8201787286941089;0.9089505103639888
94;0.8289978548090993;0.9173195471933299
95;0.8378169809240897;0.9256885840226713
96;0.8466361070390802;0.9340576208520126
97;0.8554552331540706;0.9424266576813538
98;0.864274359269061;0.9507956945106951
99;0.8730934853840514;0.9591647313400363
